rank,host,core,stage,count,sum_us,max_us,start_us,end_us,aux0,aux1,aux2,aux3
4,rank4,2,pack_tx_publish,18,3.431,0.252,25.3,45.712005615234375,0,18,18,1152
4,rank4,2,receive_total,1,38.959,38.959,46.226,85.18499755859375,0,0,0,0
4,rank4,2,rx_flag_poll_wait,3,24.839,23.514,46.656,80.43402099609375,23,52,34,572
4,rank4,2,rx_unpack_wait,18,3.845,0.427,70.482,83.9219970703125,95040,0,0,0
4,rank4,2,rx_unpack_dequant_clear,21,1.755,0.166,70.894,84.30401611328125,92160,198,0,0
4,rank4,2,rx_output,3,1.024,0.344,74.094,84.72702026367188,30720,2,1,0
4,rank4,2,start_gate,1,22.675,22.675,0.643,23.3179931640625,0,0,0,0
4,rank4,2,pack_tx_data_submit,18,0.372,0.021,24.336,44.779998779296875,101376,0,0,0
4,rank4,2,pack_first_tx_ready,1,2.15,2.15,23.526,25.675994873046875,36,0,0,0
4,rank4,2,pack_mte3_exposed_wait,18,0.033,0.003,25.217,45.27301025390625,101376,0,0,0
4,rank4,3,kernel_total,1,70.205,70.205,22.443,92.64801025390625,0,0,0,0
4,rank4,3,pack_total,1,23.525,23.525,22.537,46.06201171875,0,0,0,0
4,rank4,3,pack_input_wait,19,0.43,0.023,22.916,44.157012939453125,194560,0,0,0
4,rank4,3,pack_quantize,19,6.014,0.359,23.01,44.58001708984375,97280,209,0,0
4,rank4,3,pack_tx_publish,19,3.381,0.24,24.414,45.743011474609375,0,19,19,1216
4,rank4,3,receive_total,1,46.192,46.192,46.268,92.46002197265625,0,0,0,0
4,rank4,3,rx_flag_poll_wait,3,31.934,21.91,46.688,87.76901245117188,32,68,50,748
4,rank4,3,rx_unpack_wait,18,4.016,0.487,68.902,91.27001953125,95040,0,0,0
4,rank4,3,rx_unpack_dequant_clear,21,1.773,0.167,69.394,91.6510009765625,92160,198,0,0
4,rank4,3,rx_output,3,1.038,0.354,72.561,92.07400512695312,30720,1,1,0
4,rank4,3,start_gate,1,21.762,21.762,0.579,22.34100341796875,0,0,0,0
4,rank4,3,pack_tx_data_submit,19,0.392,0.021,23.43,44.72601318359375,107008,0,0,0
4,rank4,3,pack_first_tx_ready,1,2.197,2.197,22.55,24.74700927734375,54,0,0,0
4,rank4,3,pack_mte3_exposed_wait,19,0.036,0.003,24.326,45.363006591796875,107008,0,0,0
4,rank4,4,kernel_total,1,72.814,72.814,22.579,95.39300537109375,0,0,0,0
4,rank4,4,pack_total,1,22.112,22.112,22.674,44.7860107421875,0,0,0,0
4,rank4,4,pack_input_wait,18,0.404,0.023,22.979,42.910003662109375,184320,0,0,0
4,rank4,4,pack_quantize,18,5.55,0.326,23.077,43.311004638671875,92160,198,0,0
4,rank4,4,pack_tx_publish,18,3.156,0.239,24.481,44.477996826171875,0,18,18,1152
4,rank4,4,receive_total,1,50.212,50.212,44.994,95.20599365234375,0,0,0,0
4,rank4,4,rx_flag_poll_wait,3,36.335,25.066,45.398,90.6669921875,24,81,63,891
4,rank4,4,rx_unpack_wait,18,3.752,0.559,70.755,94.04800415039062,95040,0,0,0
4,rank4,4,rx_unpack_dequant_clear,21,1.765,0.174,71.386,94.42800903320312,92160,198,0,0
4,rank4,4,rx_output,3,1.028,0.345,74.478,94.85601806640625,30720,1,1,0
4,rank4,4,start_gate,1,21.38,21.38,1.098,22.477996826171875,0,0,0,0
4,rank4,4,pack_tx_data_submit,18,0.372,0.021,23.493,43.46099853515625,101376,0,0,0
4,rank4,4,pack_first_tx_ready,1,2.133,2.133,22.686,24.819000244140625,73,0,0,0
4,rank4,4,pack_mte3_exposed_wait,18,0.034,0.003,24.389,44.08099365234375,101376,0,0,0
4,rank4,5,kernel_total,1,68.277,68.277,22.682,90.95901489257812,0,0,0,0
4,rank4,5,pack_total,1,22.445,22.445,22.776,45.22100830078125,0,0,0,0
4,rank4,5,pack_input_wait,18,0.408,0.023,23.082,43.33599853515625,184320,0,0,0
4,rank4,5,pack_quantize,18,5.542,0.325,23.181,43.7449951171875,92160,198,0,0
4,rank4,5,pack_tx_publish,18,3.464,0.245,24.573,44.8900146484375,0,18,18,1152
4,rank4,5,receive_total,1,45.309,45.309,45.457,90.76602172851562,0,0,0,0
4,rank4,5,rx_flag_poll_wait,3,31.525,30.257,45.903,86.07000732421875,29,64,46,704
4,rank4,5,rx_unpack_wait,18,3.543,0.329,76.447,89.5,95040,0,0,0
4,rank4,5,rx_unpack_dequant_clear,21,1.775,0.174,76.848,89.8800048828125,92160,198,0,0
4,rank4,5,rx_output,3,1.035,0.35,80.0,90.31201171875,30720,2,1,0
4,rank4,5,start_gate,1,21.122,21.122,1.458,22.58001708984375,0,0,0,0
4,rank4,5,pack_tx_data_submit,18,0.372,0.021,23.593,43.89501953125,101376,0,0,0
4,rank4,5,pack_first_tx_ready,1,2.212,2.212,22.789,25.001007080078125,91,0,0,0
4,rank4,5,pack_mte3_exposed_wait,18,0.034,0.003,24.482,44.52301025390625,101376,0,0,0
4,rank4,6,kernel_total,1,77.508,77.508,22.648,100.156005859375,0,0,0,0
4,rank4,6,pack_total,1,23.363,23.363,22.743,46.10601806640625,0,0,0,0
4,rank4,6,pack_input_wait,19,0.424,0.023,23.049,44.21099853515625,194560,0,0,0
4,rank4,6,pack_quantize,19,5.973,0.355,23.144,44.6199951171875,97280,209,0,0
4,rank4,6,pack_tx_publish,19,3.339,0.236,24.524,45.766998291015625,0,19,19,1216
4,rank4,6,receive_total,1,53.658,53.658,46.314,99.97201538085938,0,0,0,0
4,rank4,6,rx_flag_poll_wait,3,40.139,38.889,46.728,95.54000854492188,37,89,71,979
4,rank4,6,rx_unpack_wait,18,3.295,0.333,85.917,98.7030029296875,95040,0,0,0
4,rank4,6,rx_unpack_dequant_clear,21,1.761,0.17,86.322,99.08200073242188,92160,198,0,0
4,rank4,6,rx_output,3,1.018,0.341,89.521,99.50601196289062,30720,2,2,0
4,rank4,6,start_gate,1,20.849,20.849,1.697,22.5460205078125,0,0,0,0
4,rank4,6,pack_tx_data_submit,19,0.391,0.021,23.574,44.766998291015625,107008,0,0,0
4,rank4,6,pack_first_tx_ready,1,2.107,2.107,22.756,24.863006591796875,109,0,0,0
4,rank4,6,pack_mte3_exposed_wait,19,0.036,0.003,24.436,45.28399658203125,107008,0,0,0
4,rank4,7,kernel_total,1,80.285,80.285,22.32,102.60501098632812,0,0,0,0
4,rank4,7,pack_total,1,22.463,22.463,22.415,44.878021240234375,0,0,0,0
4,rank4,7,pack_input_wait,18,0.406,0.023,22.721,43.019012451171875,184320,0,0,0
4,rank4,7,pack_quantize,18,5.628,0.348,22.816,43.42999267578125,92160,198,0,0
4,rank4,7,pack_tx_publish,18,3.521,0.24,24.208,44.55902099609375,0,18,18,1152
4,rank4,7,receive_total,1,57.323,57.323,45.101,102.42401123046875,0,0,0,0
4,rank4,7,rx_flag_poll_wait,3,43.874,42.642,45.517,98.010009765625,35,101,83,1111
4,rank4,7,rx_unpack_wait,18,3.319,0.337,88.448,101.26199340820312,95040,0,0,0
4,rank4,7,rx_unpack_dequant_clear,21,1.776,0.171,88.858,101.64300537109375,92160,198,0,0
4,rank4,7,rx_output,3,1.01,0.341,92.008,102.0679931640625,30720,2,1,0
4,rank4,7,start_gate,1,20.812,20.812,1.407,22.218994140625,0,0,0,0
4,rank4,7,pack_tx_data_submit,18,0.372,0.021,23.249,43.579010009765625,101376,0,0,0
4,rank4,7,pack_first_tx_ready,1,2.137,2.137,22.427,24.563995361328125,128,0,0,0
4,rank4,7,pack_mte3_exposed_wait,18,0.034,0.004,24.126,44.087005615234375,101376,0,0,0
4,rank4,8,kernel_total,1,72.394,72.394,22.608,95.00201416015625,0,0,0,0
4,rank4,8,pack_total,1,22.598,22.598,22.703,45.300994873046875,0,0,0,0
4,rank4,8,pack_input_wait,18,0.406,0.023,23.008,43.420013427734375,184320,0,0,0
4,rank4,8,pack_quantize,18,5.666,0.35,23.103,43.829010009765625,92160,198,0,0
4,rank4,8,pack_tx_publish,18,3.573,0.253,24.512,44.93701171875,0,18,18,1152
4,rank4,8,receive_total,1,49.263,49.263,45.538,94.80099487304688,0,0,0,0
4,rank4,8,rx_flag_poll_wait,3,35.338,32.586,45.976,90.13699340820312,24,81,63,891
4,rank4,8,rx_unpack_wait,18,3.724,0.418,78.834,93.656005859375,95040,0,0,0
4,rank4,8,rx_unpack_dequant_clear,21,1.777,0.185,79.357,94.03701782226562,92160,198,0,0
4,rank4,8,rx_output,3,1.04,0.349,82.426,94.46401977539062,30720,3,2,0
4,rank4,8,start_gate,1,21.228,21.228,1.279,22.50701904296875,0,0,0,0
4,rank4,8,pack_tx_data_submit,18,0.372,0.021,23.526,43.97900390625,101376,0,0,0
4,rank4,8,pack_first_tx_ready,1,2.169,2.169,22.716,24.885009765625,146,0,0,0
4,rank4,8,pack_mte3_exposed_wait,18,0.035,0.003,24.427,44.459014892578125,101376,0,0,0
4,rank4,9,kernel_total,1,67.575,67.575,22.634,90.20901489257812,0,0,0,0
4,rank4,9,pack_total,1,22.244,22.244,22.729,44.972991943359375,0,0,0,0
4,rank4,9,pack_input_wait,18,0.404,0.023,23.035,43.00701904296875,184320,0,0,0
4,rank4,9,pack_quantize,18,5.683,0.368,23.133,43.406005859375,92160,198,0,0
4,rank4,9,pack_tx_publish,18,3.141,0.221,24.541,44.60601806640625,0,18,18,1152
4,rank4,9,receive_total,1,44.808,44.808,45.204,90.01199340820312,0,0,0,0
4,rank4,9,rx_flag_poll_wait,3,30.893,27.11,45.628,85.38299560546875,23,68,50,748
4,rank4,9,rx_unpack_wait,18,3.697,0.368,73.008,88.76101684570312,95040,0,0,0
4,rank4,9,rx_unpack_dequant_clear,21,1.778,0.189,73.399,89.14199829101562,92160,198,0,0
4,rank4,9,rx_output,3,1.056,0.355,76.568,89.57901000976562,30720,0,0,0
4,rank4,9,start_gate,1,21.226,21.226,1.307,22.53302001953125,0,0,0,0
4,rank4,9,pack_tx_data_submit,18,0.365,0.021,23.593,43.55499267578125,101376,0,0,0
4,rank4,9,pack_first_tx_ready,1,2.143,2.143,22.742,24.885009765625,164,0,0,0
4,rank4,9,pack_mte3_exposed_wait,18,0.035,0.003,24.459,44.05401611328125,101376,0,0,0
4,rank4,10,kernel_total,1,74.551,74.551,22.345,96.89599609375,0,0,0,0
4,rank4,10,pack_total,1,23.401,23.401,22.44,45.84100341796875,0,0,0,0
4,rank4,10,pack_input_wait,19,0.429,0.023,22.746,44.037994384765625,194560,0,0,0
4,rank4,10,pack_quantize,19,6.206,0.375,22.842,44.447021484375,97280,209,0,0
4,rank4,10,pack_tx_publish,19,3.257,0.218,24.289,45.5360107421875,0,19,19,1216
4,rank4,10,receive_total,1,50.647,50.647,46.062,96.70901489257812,0,0,0,0
4,rank4,10,rx_flag_poll_wait,3,37.215,23.37,46.465,92.30401611328125,36,82,64,902
4,rank4,10,rx_unpack_wait,18,3.351,0.412,70.111,95.54901123046875,95040,0,0,0
4,rank4,10,rx_unpack_dequant_clear,21,1.783,0.187,70.595,95.92999267578125,92160,198,0,0
4,rank4,10,rx_output,3,1.042,0.354,73.644,96.35699462890625,30720,3,2,0
4,rank4,10,start_gate,1,21.644,21.644,0.6,22.2440185546875,0,0,0,0
4,rank4,10,pack_tx_data_submit,19,0.392,0.021,23.309,44.593017578125,107008,0,0,0
4,rank4,10,pack_first_tx_ready,1,2.173,2.173,22.452,24.625,182,0,0,0
4,rank4,10,pack_mte3_exposed_wait,19,0.034,0.003,24.201,45.19000244140625,107008,0,0,0
4,rank4,11,kernel_total,1,70.193,70.193,22.349,92.5419921875,0,0,0,0
4,rank4,11,pack_total,1,22.273,22.273,22.443,44.71600341796875,0,0,0,0
4,rank4,11,pack_input_wait,18,0.405,0.023,22.75,42.860015869140625,184320,0,0,0
4,rank4,11,pack_quantize,18,5.772,0.384,22.849,43.27301025390625,92160,198,0,0
4,rank4,11,pack_tx_publish,18,3.201,0.245,24.324,44.40899658203125,0,18,18,1152
4,rank4,11,receive_total,1,47.41,47.41,44.936,92.34600830078125,0,0,0,0
4,rank4,11,rx_flag_poll_wait,3,33.657,31.29,45.356,87.74899291992188,19,77,59,847
4,rank4,11,rx_unpack_wait,18,3.57,0.398,76.91,91.093994140625,95040,0,0,0
4,rank4,11,rx_unpack_dequant_clear,21,1.784,0.184,77.38,91.4739990234375,92160,198,0,0
4,rank4,11,rx_output,3,1.031,0.357,80.449,91.89501953125,30720,2,2,0
4,rank4,11,start_gate,1,19.985,19.985,2.262,22.24700927734375,0,0,0,0
4,rank4,11,pack_tx_data_submit,18,0.367,0.021,23.325,43.423004150390625,101376,0,0,0
4,rank4,11,pack_first_tx_ready,1,2.194,2.194,22.456,24.649993896484375,201,0,0,0
4,rank4,11,pack_mte3_exposed_wait,18,0.035,0.004,24.236,44.0460205078125,101376,0,0,0
4,rank4,12,kernel_total,1,70.341,70.341,22.348,92.68899536132812,0,0,0,0
4,rank4,12,pack_total,1,22.015,22.015,22.443,44.4580078125,0,0,0,0
4,rank4,12,pack_input_wait,18,0.399,0.023,22.749,42.64599609375,184320,0,0,0
4,rank4,12,pack_quantize,18,5.582,0.344,22.844,43.041015625,92160,198,0,0
4,rank4,12,pack_tx_publish,18,3.164,0.228,24.242,44.1300048828125,0,18,18,1152
4,rank4,12,receive_total,1,47.841,47.841,44.663,92.50399780273438,0,0,0,0
4,rank4,12,rx_flag_poll_wait,3,34.105,31.918,45.063,88.08599853515625,28,76,58,836
4,rank4,12,rx_unpack_wait,18,3.582,0.394,77.268,91.30099487304688,95040,0,0,0
4,rank4,12,rx_unpack_dequant_clear,21,1.778,0.17,77.666,91.6820068359375,92160,198,0,0
4,rank4,12,rx_output,3,1.01,0.341,81.03,92.0989990234375,30720,1,1,0
4,rank4,12,start_gate,1,19.882,19.882,2.365,22.24700927734375,0,0,0,0
4,rank4,12,pack_tx_data_submit,18,0.371,0.021,23.28,43.191009521484375,101376,0,0,0
4,rank4,12,pack_first_tx_ready,1,2.135,2.135,22.456,24.59100341796875,219,0,0,0
4,rank4,12,pack_mte3_exposed_wait,18,0.034,0.003,24.155,43.792999267578125,101376,0,0,0
4,rank4,13,kernel_total,1,67.192,67.192,22.934,90.12600708007812,0,0,0,0
4,rank4,13,pack_total,1,23.127,23.127,23.029,46.156005859375,0,0,0,0
4,rank4,13,pack_input_wait,19,0.426,0.023,23.335,44.26800537109375,194560,0,0,0
4,rank4,13,pack_quantize,19,5.833,0.341,23.43,44.678009033203125,97280,209,0,0
4,rank4,13,pack_tx_publish,19,3.16,0.216,24.925,45.7860107421875,0,19,19,1216
4,rank4,13,receive_total,1,43.587,43.587,46.358,89.94500732421875,0,0,0,0
4,rank4,13,rx_flag_poll_wait,3,29.836,27.338,46.763,85.2860107421875,30,64,46,704
4,rank4,13,rx_unpack_wait,18,3.488,0.372,74.414,88.67901611328125,95040,0,0,0
4,rank4,13,rx_unpack_dequant_clear,21,1.766,0.17,74.808,89.05999755859375,92160,198,0,0
4,rank4,13,rx_output,3,1.024,0.344,77.982,89.48699951171875,30720,1,1,0
4,rank4,13,start_gate,1,20.762,20.762,2.071,22.8330078125,0,0,0,0
4,rank4,13,pack_tx_data_submit,19,0.392,0.021,23.948,44.824005126953125,107008,0,0,0
4,rank4,13,pack_first_tx_ready,1,2.214,2.214,23.042,25.256011962890625,237,0,0,0
4,rank4,13,pack_mte3_exposed_wait,19,0.038,0.003,24.838,45.32000732421875,107008,0,0,0
4,rank4,14,kernel_total,1,63.719,63.719,22.746,86.46499633789062,0,0,0,0
4,rank4,14,pack_total,1,22.411,22.411,22.841,45.25201416015625,0,0,0,0
4,rank4,14,pack_input_wait,18,0.402,0.023,23.147,43.381011962890625,184320,0,0,0
4,rank4,14,pack_quantize,18,5.525,0.346,23.242,43.781005859375,92160,198,0,0
4,rank4,14,pack_tx_publish,18,3.51,0.234,24.648,44.91900634765625,0,18,18,1152
4,rank4,14,receive_total,1,40.808,40.808,45.489,86.2969970703125,0,0,0,0
4,rank4,14,rx_flag_poll_wait,3,26.883,22.909,45.929,81.57699584960938,16,60,42,660
4,rank4,14,rx_unpack_wait,18,3.638,0.424,69.13,84.99899291992188,95040,0,0,0
4,rank4,14,rx_unpack_dequant_clear,21,1.755,0.151,69.626,85.38101196289062,92160,198,0,0
4,rank4,14,rx_output,3,1.037,0.35,72.669,85.81399536132812,30720,2,2,0
4,rank4,14,start_gate,1,21.267,21.267,1.377,22.644012451171875,0,0,0,0
4,rank4,14,pack_tx_data_submit,18,0.369,0.021,23.681,43.930999755859375,101376,0,0,0
4,rank4,14,pack_first_tx_ready,1,2.152,2.152,22.853,25.0050048828125,256,0,0,0
4,rank4,14,pack_mte3_exposed_wait,18,0.034,0.003,24.565,44.425994873046875,101376,0,0,0
4,rank4,15,kernel_total,1,71.281,71.281,22.516,93.7969970703125,0,0,0,0
4,rank4,15,pack_total,1,22.489,22.489,22.611,45.100006103515625,0,0,0,0
4,rank4,15,pack_input_wait,18,0.405,0.023,22.918,43.100006103515625,184320,0,0,0
4,rank4,15,pack_quantize,18,5.506,0.33,23.013,43.503997802734375,92160,198,0,0
4,rank4,15,pack_tx_publish,18,3.631,0.264,24.417,44.753997802734375,0,18,18,1152
4,rank4,15,receive_total,1,48.258,48.258,45.374,93.63201904296875,0,0,0,0
4,rank4,15,rx_flag_poll_wait,3,34.534,32.192,45.817,89.19900512695312,29,80,62,880
4,rank4,15,rx_unpack_wait,18,3.54,0.432,78.308,92.42800903320312,95040,0,0,0
4,rank4,15,rx_unpack_dequant_clear,21,1.754,0.16,78.709,92.80999755859375,92160,198,0,0
4,rank4,15,rx_output,3,1.008,0.34,82.019,93.22702026367188,30720,2,1,0
4,rank4,15,start_gate,1,20.175,20.175,2.24,22.415008544921875,0,0,0,0
4,rank4,15,pack_tx_data_submit,18,0.37,0.021,23.435,43.65301513671875,101376,0,0,0
4,rank4,15,pack_first_tx_ready,1,2.141,2.141,22.624,24.7650146484375,274,0,0,0
4,rank4,15,pack_mte3_exposed_wait,18,0.035,0.003,24.33,44.28399658203125,101376,0,0,0
4,rank4,16,kernel_total,1,67.626,67.626,22.885,90.51101684570312,0,0,0,0
4,rank4,16,pack_total,1,22.058,22.058,22.98,45.037994384765625,0,0,0,0
4,rank4,16,pack_input_wait,18,0.405,0.023,23.287,43.196014404296875,184320,0,0,0
4,rank4,16,pack_quantize,18,5.535,0.339,23.381,43.593017578125,92160,198,0,0
4,rank4,16,pack_tx_publish,18,3.275,0.234,24.768,44.696014404296875,0,18,18,1152
4,rank4,16,receive_total,1,45.05,45.05,45.276,90.32601928710938,0,0,0,0
4,rank4,16,rx_flag_poll_wait,3,31.054,23.472,45.705,85.6090087890625,26,67,49,737
4,rank4,16,rx_unpack_wait,18,3.724,0.384,69.462,89.0880126953125,95040,0,0,0
4,rank4,16,rx_unpack_dequant_clear,21,1.779,0.171,69.903,89.468017578125,92160,198,0,0
4,rank4,16,rx_output,3,1.005,0.338,73.066,89.88400268554688,30720,0,0,0
4,rank4,16,start_gate,1,21.888,21.888,0.896,22.78399658203125,0,0,0,0
4,rank4,16,pack_tx_data_submit,18,0.369,0.021,23.813,43.74200439453125,101376,0,0,0
4,rank4,16,pack_first_tx_ready,1,2.137,2.137,22.993,25.1300048828125,292,0,0,0
4,rank4,16,pack_mte3_exposed_wait,18,0.033,0.004,24.686,44.251007080078125,101376,0,0,0
4,rank4,17,kernel_total,1,70.215,70.215,22.401,92.61599731445312,0,0,0,0
4,rank4,17,pack_total,1,22.939,22.939,22.496,45.43499755859375,0,0,0,0
4,rank4,17,pack_input_wait,19,0.422,0.023,22.801,43.649993896484375,194560,0,0,0
4,rank4,17,pack_quantize,19,5.81,0.331,22.896,44.061004638671875,97280,209,0,0
4,rank4,17,pack_tx_publish,19,3.124,0.23,24.283,45.11199951171875,0,19,19,1216
4,rank4,17,receive_total,1,46.781,46.781,45.645,92.42599487304688,0,0,0,0
4,rank4,17,rx_flag_poll_wait,3,33.421,25.065,46.075,87.96200561523438,30,74,56,814
4,rank4,17,rx_unpack_wait,18,3.205,0.339,71.429,91.27801513671875,95040,0,0,0
4,rank4,17,rx_unpack_dequant_clear,21,1.766,0.162,71.824,91.65899658203125,92160,198,0,0
4,rank4,17,rx_output,3,1.019,0.343,74.837,92.08200073242188,30720,2,2,0
4,rank4,17,start_gate,1,21.432,21.432,0.868,22.300018310546875,0,0,0,0
4,rank4,17,pack_tx_data_submit,19,0.392,0.021,23.319,44.207000732421875,107008,0,0,0
4,rank4,17,pack_first_tx_ready,1,2.123,2.123,22.509,24.63201904296875,310,0,0,0
4,rank4,17,pack_mte3_exposed_wait,19,0.039,0.004,24.195,44.79400634765625,107008,0,0,0
4,rank4,18,kernel_total,1,71.613,71.613,23.438,95.05099487304688,0,0,0,0
4,rank4,18,pack_total,1,21.789,21.789,23.533,45.322021484375,0,0,0,0
4,rank4,18,pack_input_wait,18,0.402,0.023,23.839,43.503997802734375,184320,0,0,0
4,rank4,18,pack_quantize,18,5.472,0.333,23.934,43.90301513671875,92160,198,0,0
4,rank4,18,pack_tx_publish,18,2.966,0.218,25.335,44.97601318359375,0,18,18,1152
4,rank4,18,receive_total,1,49.304,49.304,45.57,94.87399291992188,0,0,0,0
4,rank4,18,rx_flag_poll_wait,3,35.714,33.04,46.003,90.38699340820312,27,82,64,902
4,rank4,18,rx_unpack_wait,18,3.409,0.386,79.34,93.67599487304688,95040,0,0,0
4,rank4,18,rx_unpack_dequant_clear,21,1.756,0.164,79.798,94.0570068359375,92160,198,0,0
4,rank4,18,rx_output,3,1.036,0.35,82.836,94.48199462890625,30720,0,0,0
4,rank4,18,start_gate,1,20.99,20.99,2.347,23.337005615234375,0,0,0,0
4,rank4,18,pack_tx_data_submit,18,0.371,0.021,24.359,44.053009033203125,101376,0,0,0
4,rank4,18,pack_first_tx_ready,1,2.12,2.12,23.545,25.665008544921875,329,0,0,0
4,rank4,18,pack_mte3_exposed_wait,18,0.03,0.003,25.247,44.652008056640625,101376,0,0,0
4,rank4,19,kernel_total,1,70.892,70.892,22.697,93.58901977539062,0,0,0,0
4,rank4,19,pack_total,1,22.118,22.118,22.792,44.910003662109375,0,0,0,0
4,rank4,19,pack_input_wait,18,0.404,0.023,23.097,43.0419921875,184320,0,0,0
4,rank4,19,pack_quantize,18,5.5,0.329,23.192,43.444000244140625,92160,198,0,0
4,rank4,19,pack_tx_publish,18,3.329,0.239,24.585,44.563018798828125,0,18,18,1152
4,rank4,19,receive_total,1,48.29,48.29,45.125,93.41500854492188,0,0,0,0
4,rank4,19,rx_flag_poll_wait,3,34.352,29.06,45.554,88.77902221679688,31,78,60,858
4,rank4,19,rx_unpack_wait,18,3.662,0.363,74.913,92.14401245117188,95040,0,0,0
4,rank4,19,rx_unpack_dequant_clear,21,1.775,0.173,75.331,92.52401733398438,92160,198,0,0
4,rank4,19,rx_output,3,1.012,0.343,78.508,92.9420166015625,30720,2,1,0
4,rank4,19,start_gate,1,20.284,20.284,2.312,22.59600830078125,0,0,0,0
4,rank4,19,pack_tx_data_submit,18,0.371,0.021,23.613,43.593017578125,101376,0,0,0
4,rank4,19,pack_first_tx_ready,1,2.122,2.122,22.805,24.927001953125,347,0,0,0
4,rank4,19,pack_mte3_exposed_wait,18,0.033,0.003,24.494,44.214019775390625,101376,0,0,0
4,rank4,20,kernel_total,1,82.376,82.376,22.81,105.18600463867188,0,0,0,0
4,rank4,20,pack_total,1,23.626,23.626,22.904,46.529998779296875,0,0,0,0
4,rank4,20,pack_input_wait,19,0.425,0.023,23.21,44.628021240234375,194560,0,0,0
4,rank4,20,pack_quantize,19,5.963,0.362,23.304,45.040008544921875,97280,209,0,0
4,rank4,20,pack_tx_publish,19,3.665,0.235,24.69,46.214996337890625,0,19,19,1216
4,rank4,20,receive_total,1,58.252,58.252,46.744,104.99600219726562,0,0,0,0
4,rank4,20,rx_flag_poll_wait,4,40.063,35.748,47.123,100.5570068359375,36,90,66,990
4,rank4,20,rx_unpack_wait,24,4.711,0.508,83.156,103.822998046875,126720,0,0,0
4,rank4,20,rx_unpack_dequant_clear,28,2.348,0.178,83.818,104.20401000976562,122880,264,0,0
4,rank4,20,rx_output,4,1.353,0.342,87.028,104.62301635742188,40960,2,1,0
4,rank4,20,start_gate,1,20.98,20.98,1.729,22.709014892578125,0,0,0,0
4,rank4,20,pack_tx_data_submit,19,0.388,0.021,23.721,45.186004638671875,107008,0,0,0
4,rank4,20,pack_first_tx_ready,1,2.126,2.126,22.917,25.042999267578125,365,0,0,0
4,rank4,20,pack_mte3_exposed_wait,19,0.038,0.003,24.598,45.779998779296875,107008,0,0,0
4,rank4,21,kernel_total,1,64.489,64.489,22.836,87.32501220703125,0,0,0,0
4,rank4,21,pack_total,1,22.254,22.254,22.93,45.18402099609375,0,0,0,0
4,rank4,21,pack_input_wait,18,0.401,0.023,23.236,43.27001953125,184320,0,0,0
4,rank4,21,pack_quantize,18,5.82,0.37,23.33,43.6820068359375,92160,198,0,0
4,rank4,21,pack_tx_publish,18,3.088,0.245,24.775,44.8170166015625,0,18,18,1152
4,rank4,21,receive_total,1,41.71,41.71,45.42,87.1300048828125,0,0,0,0
4,rank4,21,rx_flag_poll_wait,3,27.833,21.317,45.867,82.43899536132812,22,62,44,682
4,rank4,21,rx_unpack_wait,18,3.592,0.402,67.473,85.88400268554688,95040,0,0,0
4,rank4,21,rx_unpack_dequant_clear,21,1.771,0.179,67.874,86.2650146484375,92160,198,0,0
4,rank4,21,rx_output,3,1.032,0.346,70.939,86.6920166015625,30720,1,1,0
4,rank4,21,start_gate,1,20.46,20.46,2.275,22.735015869140625,0,0,0,0
4,rank4,21,pack_tx_data_submit,18,0.37,0.021,23.792,43.83099365234375,101376,0,0,0
4,rank4,21,pack_first_tx_ready,1,2.159,2.159,22.943,25.102020263671875,384,0,0,0
4,rank4,21,pack_mte3_exposed_wait,18,0.034,0.003,24.683,44.34100341796875,101376,0,0,0
4,rank4,22,kernel_total,1,73.307,73.307,22.546,95.85299682617188,0,0,0,0
4,rank4,22,pack_total,1,21.978,21.978,22.64,44.618011474609375,0,0,0,0
4,rank4,22,pack_input_wait,18,0.406,0.023,22.947,42.915008544921875,184320,0,0,0
4,rank4,22,pack_quantize,18,5.518,0.326,23.046,43.322021484375,92160,198,0,0
4,rank4,22,pack_tx_publish,18,3.18,0.238,24.437,44.30999755859375,0,18,18,1152
4,rank4,22,receive_total,1,50.838,50.838,44.837,95.67501831054688,0,0,0,0
4,rank4,22,rx_flag_poll_wait,3,37.252,34.981,45.24,91.26901245117188,38,82,64,902
4,rank4,22,rx_unpack_wait,18,3.316,0.347,80.512,94.40499877929688,95040,0,0,0
4,rank4,22,rx_unpack_dequant_clear,21,1.775,0.169,80.92,94.78701782226562,92160,198,0,0
4,rank4,22,rx_output,3,1.024,0.343,84.11,95.21002197265625,30720,1,1,0
4,rank4,22,start_gate,1,21.594,21.594,0.851,22.44500732421875,0,0,0,0
4,rank4,22,pack_tx_data_submit,18,0.372,0.021,23.464,43.47100830078125,101376,0,0,0
4,rank4,22,pack_first_tx_ready,1,2.142,2.142,22.653,24.795013427734375,402,0,0,0
4,rank4,22,pack_mte3_exposed_wait,18,0.035,0.003,24.349,43.972991943359375,101376,0,0,0
4,rank4,23,kernel_total,1,74.752,74.752,22.419,97.1710205078125,0,0,0,0
4,rank4,23,pack_total,1,21.908,21.908,22.514,44.4219970703125,0,0,0,0
4,rank4,23,pack_input_wait,18,0.401,0.023,22.82,42.709014892578125,184320,0,0,0
4,rank4,23,pack_quantize,18,5.519,0.33,22.915,43.1190185546875,92160,198,0,0
4,rank4,23,pack_tx_publish,18,3.113,0.239,24.314,44.102020263671875,0,18,18,1152
4,rank4,23,receive_total,1,52.363,52.363,44.629,96.99200439453125,0,0,0,0
